chr	start	end	coverage	methylation_level	type
chr1	140821	140822	31	0.0528	good-DMR
chr1	140860	140861	35	0.0	good-DMR
chr1	140890	140891	30	0.0	good-DMR
chr1	140915	140916	32	0.0	good-DMR
chr1	140965	140966	36	0.0685	good-DMR
chr1	140991	140992	20	0.0	good-DMR
chr1	141041	141042	32	0.0	good-DMR
chr1	141071	141072	32	0.09	good-DMR
chr1	141091	141092	36	0.2325	good-DMR
chr1	141106	141107	32	0.0	good-DMR
chr1	141156	141157	27	0.122	good-DMR
chr1	141204	141205	24	0.1241	good-DMR
chr1	141249	141250	28	0.0289	good-DMR
chr1	141299	141300	27	0.0951	good-DMR
chr1	141345	141346	30	0.0	good-DMR
chr1	141395	141396	28	0.0167	good-DMR
chr1	141445	141446	27	0.053	good-DMR
chr1	141529	141530	40	0.106	good-DMR
chr1	141629	141630	28	0.0762	good-DMR
chr1	141729	141730	25	0.1504	good-DMR
chr1	141829	141830	39	0.0	good-DMR
chr1	141897	141898	27	0.2073	flank-DMR
chr1	141951	141952	36	0.0815	flank-DMR
chr1	142019	142020	32	0.0307	flank-DMR
chr1	142123	142124	40	0.1036	flank-DMR
chr1	142157	142158	32	0.0532	flank-DMR
