chr	start	end	coverage	methylation_level	type
chr1	140821	140822	29	0.2961	good-DMR
chr1	140860	140861	29	0.2982	good-DMR
chr1	140890	140891	29	0.276	good-DMR
chr1	140915	140916	36	0.2817	good-DMR
chr1	140965	140966	31	0.2488	good-DMR
chr1	140991	140992	32	0.2196	good-DMR
chr1	141041	141042	33	0.1923	good-DMR
chr1	141071	141072	35	0.3324	good-DMR
chr1	141091	141092	30	0.5223	good-DMR
chr1	141106	141107	31	0.1729	good-DMR
chr1	141156	141157	31	0.4175	good-DMR
chr1	141204	141205	31	0.3431	good-DMR
chr1	141249	141250	35	0.2213	good-DMR
chr1	141299	141300	21	0.293	good-DMR
chr1	141345	141346	30	0.2936	good-DMR
chr1	141395	141396	29	0.1959	good-DMR
chr1	141445	141446	31	0.2806	good-DMR
chr1	141529	141530	16	0.4634	good-DMR
chr1	141629	141630	31	0.3526	good-DMR
chr1	141729	141730	27	0.1249	good-DMR
chr1	141829	141830	25	0.319	good-DMR
chr1	141897	141898	27	0.0149	flank-DMR
chr1	141951	141952	16	0.0	flank-DMR
chr1	142019	142020	35	0.134	flank-DMR
chr1	142123	142124	34	0.1083	flank-DMR
chr1	142157	142158	22	0.029	flank-DMR
