chr	start	end	coverage	methylation_level	type
chr1	140821	140822	36	0.2451	good-DMR
chr1	140860	140861	35	0.4338	good-DMR
chr1	140890	140891	25	0.1996	good-DMR
chr1	140915	140916	29	0.4047	good-DMR
chr1	140965	140966	37	0.2252	good-DMR
chr1	140991	140992	28	0.2293	good-DMR
chr1	141041	141042	22	0.2766	good-DMR
chr1	141071	141072	25	0.3639	good-DMR
chr1	141091	141092	37	0.5113	good-DMR
chr1	141106	141107	28	0.2389	good-DMR
chr1	141156	141157	29	0.3685	good-DMR
chr1	141204	141205	43	0.2557	good-DMR
chr1	141249	141250	27	0.2059	good-DMR
chr1	141299	141300	28	0.3791	good-DMR
chr1	141345	141346	25	0.2806	good-DMR
chr1	141395	141396	23	0.3116	good-DMR
chr1	141445	141446	27	0.2637	good-DMR
chr1	141529	141530	29	0.4469	good-DMR
chr1	141629	141630	31	0.3045	good-DMR
chr1	141729	141730	33	0.3163	good-DMR
chr1	141829	141830	29	0.2457	good-DMR
chr1	141897	141898	26	0.0174	flank-DMR
chr1	141951	141952	36	0.1209	flank-DMR
chr1	142019	142020	28	0.1715	flank-DMR
chr1	142123	142124	34	0.1237	flank-DMR
chr1	142157	142158	23	0.0765	flank-DMR
