chr	start	end	coverage	methylation_level	type
chr1	183082	183083	30	0.8579	good-DMR
chr1	183125	183126	28	0.8474	good-DMR
chr1	183140	183141	34	0.9139	good-DMR
chr1	183183	183184	25	0.9105	good-DMR
chr1	183229	183230	33	1.0	good-DMR
chr1	183273	183274	28	0.9295	good-DMR
chr1	183291	183292	29	0.9062	good-DMR
chr1	183316	183317	34	0.8135	good-DMR
chr1	183351	183352	34	0.9117	good-DMR
chr1	183380	183381	31	0.7622	good-DMR
chr1	183403	183404	29	0.7737	good-DMR
chr1	183428	183429	33	0.8577	good-DMR
chr1	183455	183456	17	0.7426	good-DMR
chr1	183505	183506	27	0.8551	good-DMR
chr1	183526	183527	30	0.7931	good-DMR
chr1	183548	183549	23	0.9271	good-DMR
chr1	183598	183599	30	0.8067	good-DMR
chr1	183625	183626	28	0.7163	good-DMR
chr1	183635	183636	29	0.81	good-DMR
chr1	183735	183736	31	0.8197	good-DMR
chr1	183788	183789	30	0.8078	good-DMR
chr1	183888	183889	29	0.8476	good-DMR
chr1	183988	183989	27	0.8812	good-DMR
chr1	184052	184053	29	0.7707	good-DMR
chr1	184152	184153	32	0.955	good-DMR
chr1	184168	184169	32	0.7099	flank-DMR
chr1	184228	184229	31	0.869	flank-DMR
chr1	184248	184249	29	0.8098	flank-DMR
chr1	184258	184259	22	0.7503	flank-DMR
chr1	184266	184267	29	0.7419	flank-DMR
chr1	184306	184307	29	0.8017	flank-DMR
chr1	184350	184351	33	0.7833	flank-DMR
chr1	184358	184359	24	0.7515	flank-DMR
chr1	184446	184447	29	0.8395	flank-DMR
chr1	184488	184489	26	0.8763	flank-DMR
