chr	start	end	coverage	methylation_level	type
chr1	183082	183083	33	0.8045	good-DMR
chr1	183125	183126	35	0.7353	good-DMR
chr1	183140	183141	44	0.8863	good-DMR
chr1	183183	183184	20	0.9095	good-DMR
chr1	183229	183230	26	0.9459	good-DMR
chr1	183273	183274	23	0.9074	good-DMR
chr1	183291	183292	34	0.7997	good-DMR
chr1	183316	183317	22	0.795	good-DMR
chr1	183351	183352	27	0.9332	good-DMR
chr1	183380	183381	29	0.8138	good-DMR
chr1	183403	183404	30	0.6524	good-DMR
chr1	183428	183429	30	0.7864	good-DMR
chr1	183455	183456	28	0.7993	good-DMR
chr1	183505	183506	29	0.8278	good-DMR
chr1	183526	183527	21	0.8701	good-DMR
chr1	183548	183549	35	0.8414	good-DMR
chr1	183598	183599	29	0.8816	good-DMR
chr1	183625	183626	35	0.7759	good-DMR
chr1	183635	183636	22	0.7918	good-DMR
chr1	183735	183736	27	0.8518	good-DMR
chr1	183788	183789	19	0.8749	good-DMR
chr1	183888	183889	30	0.8253	good-DMR
chr1	183988	183989	29	0.8958	good-DMR
chr1	184052	184053	31	0.7549	good-DMR
chr1	184152	184153	20	0.891	good-DMR
chr1	184168	184169	26	0.7736	flank-DMR
chr1	184228	184229	23	0.8681	flank-DMR
chr1	184248	184249	28	0.828	flank-DMR
chr1	184258	184259	17	0.8195	flank-DMR
chr1	184266	184267	29	0.7361	flank-DMR
chr1	184306	184307	26	0.6809	flank-DMR
chr1	184350	184351	34	0.7591	flank-DMR
chr1	184358	184359	26	0.8971	flank-DMR
chr1	184446	184447	31	0.8338	flank-DMR
chr1	184488	184489	31	0.8293	flank-DMR
