chr	start	end	coverage	methylation_level	type
chr1	183082	183083	34	0.6191	good-DMR
chr1	183125	183126	26	0.6577	good-DMR
chr1	183140	183141	26	0.7322	good-DMR
chr1	183183	183184	35	0.7707	good-DMR
chr1	183229	183230	27	0.7514	good-DMR
chr1	183273	183274	27	0.6982	good-DMR
chr1	183291	183292	31	0.6705	good-DMR
chr1	183316	183317	32	0.6414	good-DMR
chr1	183351	183352	25	0.7943	good-DMR
chr1	183380	183381	25	0.5915	good-DMR
chr1	183403	183404	21	0.4957	good-DMR
chr1	183428	183429	32	0.6621	good-DMR
chr1	183455	183456	33	0.6342	good-DMR
chr1	183505	183506	33	0.6575	good-DMR
chr1	183526	183527	21	0.644	good-DMR
chr1	183548	183549	30	0.745	good-DMR
chr1	183598	183599	38	0.5461	good-DMR
chr1	183625	183626	28	0.6407	good-DMR
chr1	183635	183636	34	0.6212	good-DMR
chr1	183735	183736	29	0.5362	good-DMR
chr1	183788	183789	37	0.6091	good-DMR
chr1	183888	183889	26	0.644	good-DMR
chr1	183988	183989	25	0.746	good-DMR
chr1	184052	184053	33	0.5556	good-DMR
chr1	184152	184153	41	0.7691	good-DMR
chr1	184168	184169	35	0.7468	flank-DMR
chr1	184228	184229	23	0.8529	flank-DMR
chr1	184248	184249	33	0.9336	flank-DMR
chr1	184258	184259	22	1.0	flank-DMR
chr1	184266	184267	28	0.6737	flank-DMR
chr1	184306	184307	21	0.8383	flank-DMR
chr1	184350	184351	33	0.7343	flank-DMR
chr1	184358	184359	33	0.7501	flank-DMR
chr1	184446	184447	36	0.7447	flank-DMR
chr1	184488	184489	34	0.8376	flank-DMR
