chr	start	end	coverage	methylation_level	type
chr1	127533	127534	30	0.1757	good-DMR
chr1	127574	127575	29	0.3757	good-DMR
chr1	127624	127625	27	0.1018	good-DMR
chr1	127653	127654	30	0.1698	good-DMR
chr1	127670	127671	33	0.3983	good-DMR
chr1	127720	127721	36	0.2695	good-DMR
chr1	127762	127763	33	0.4109	good-DMR
chr1	127779	127780	28	0.3487	good-DMR
chr1	127807	127808	28	0.3229	good-DMR
chr1	127845	127846	35	0.2797	good-DMR
chr1	127866	127867	33	0.3677	good-DMR
chr1	127882	127883	24	0.281	good-DMR
chr1	127927	127928	24	0.3305	good-DMR
chr1	127942	127943	36	0.4119	good-DMR
chr1	127965	127966	30	0.2595	good-DMR
chr1	127988	127989	23	0.2671	good-DMR
chr1	128006	128007	31	0.4461	good-DMR
chr1	128031	128032	23	0.3171	good-DMR
chr1	128058	128059	31	0.3824	good-DMR
chr1	128073	128074	25	0.3684	good-DMR
chr1	128107	128108	28	0.4157	good-DMR
chr1	128108	128109	37	0.4008	good-DMR
chr1	128208	128209	20	0.3371	good-DMR
chr1	128305	128306	33	0.1984	good-DMR
chr1	128355	128356	29	0.3859	good-DMR
chr1	128455	128456	38	0.3992	good-DMR
chr1	128555	128556	41	0.3342	good-DMR
chr1	128655	128656	42	0.2179	good-DMR
chr1	128659	128660	27	0.5367	flank-DMR
chr1	128753	128754	29	0.7012	flank-DMR
chr1	128771	128772	39	0.7719	flank-DMR
chr1	128791	128792	31	0.4285	flank-DMR
chr1	128875	128876	33	0.5919	flank-DMR
chr1	128919	128920	28	0.4822	flank-DMR
chr1	128951	128952	31	0.6258	flank-DMR
chr1	129137	129138	23	0.7942	flank-DMR
