chr	start	end	coverage	methylation_level	type
chr1	127533	127534	31	0.5024	good-DMR
chr1	127574	127575	31	0.5823	good-DMR
chr1	127624	127625	30	0.4229	good-DMR
chr1	127653	127654	26	0.4159	good-DMR
chr1	127670	127671	26	0.5395	good-DMR
chr1	127720	127721	30	0.6332	good-DMR
chr1	127762	127763	30	0.5688	good-DMR
chr1	127779	127780	29	0.7117	good-DMR
chr1	127807	127808	35	0.538	good-DMR
chr1	127845	127846	26	0.5031	good-DMR
chr1	127866	127867	27	0.7366	good-DMR
chr1	127882	127883	35	0.6272	good-DMR
chr1	127927	127928	31	0.6414	good-DMR
chr1	127942	127943	34	0.6544	good-DMR
chr1	127965	127966	30	0.6116	good-DMR
chr1	127988	127989	25	0.7097	good-DMR
chr1	128006	128007	38	0.7354	good-DMR
chr1	128031	128032	30	0.5506	good-DMR
chr1	128058	128059	30	0.6367	good-DMR
chr1	128073	128074	26	0.6423	good-DMR
chr1	128107	128108	28	0.6815	good-DMR
chr1	128108	128109	21	0.7434	good-DMR
chr1	128208	128209	27	0.569	good-DMR
chr1	128305	128306	30	0.4676	good-DMR
chr1	128355	128356	35	0.5548	good-DMR
chr1	128455	128456	27	0.718	good-DMR
chr1	128555	128556	33	0.6762	good-DMR
chr1	128655	128656	20	0.5718	good-DMR
chr1	128659	128660	33	0.5555	flank-DMR
chr1	128753	128754	37	0.5458	flank-DMR
chr1	128771	128772	30	0.8004	flank-DMR
chr1	128791	128792	24	0.5143	flank-DMR
chr1	128875	128876	33	0.5345	flank-DMR
chr1	128919	128920	33	0.547	flank-DMR
chr1	128951	128952	27	0.6789	flank-DMR
chr1	129137	129138	25	0.7578	flank-DMR
