chr	start	end	coverage	methylation_level	type
chr1	143253	143254	25	0.2243	good-DMR
chr1	143295	143296	17	0.0968	good-DMR
chr1	143323	143324	30	0.3764	good-DMR
chr1	143341	143342	25	0.0949	good-DMR
chr1	143358	143359	31	0.1469	good-DMR
chr1	143393	143394	20	0.1516	good-DMR
chr1	143440	143441	31	0.1623	good-DMR
chr1	143472	143473	38	0.1349	good-DMR
chr1	143509	143510	29	0.2364	good-DMR
chr1	143551	143552	36	0.0882	good-DMR
chr1	143575	143576	24	0.1534	good-DMR
chr1	143613	143614	35	0.0391	good-DMR
chr1	143652	143653	26	0.0891	good-DMR
chr1	143669	143670	28	0.0	good-DMR
chr1	143702	143703	37	0.0979	good-DMR
chr1	143739	143740	26	0.0829	good-DMR
chr1	143772	143773	29	0.2779	good-DMR
chr1	143872	143873	35	0.0	good-DMR
chr1	143972	143973	21	0.0787	good-DMR
chr1	144072	144073	24	0.1413	good-DMR
chr1	144172	144173	32	0.0	good-DMR
chr1	144272	144273	26	0.2234	good-DMR
chr1	144282	144283	33	0.1032	flank-DMR
chr1	144326	144327	27	0.2517	flank-DMR
chr1	144386	144387	33	0.1288	flank-DMR
chr1	144436	144437	35	0.2117	flank-DMR
chr1	144518	144519	27	0.0635	flank-DMR
chr1	144734	144735	34	0.1606	flank-DMR
chr1	144742	144743	28	0.095	flank-DMR
chr1	144768	144769	32	0.0928	flank-DMR
