chr	start	end	coverage	methylation_level	type
chr1	143253	143254	29	0.4774	good-DMR
chr1	143295	143296	37	0.4949	good-DMR
chr1	143323	143324	27	0.5634	good-DMR
chr1	143341	143342	32	0.2495	good-DMR
chr1	143358	143359	37	0.4513	good-DMR
chr1	143393	143394	24	0.3833	good-DMR
chr1	143440	143441	27	0.4935	good-DMR
chr1	143472	143473	31	0.3755	good-DMR
chr1	143509	143510	31	0.4985	good-DMR
chr1	143551	143552	37	0.4473	good-DMR
chr1	143575	143576	35	0.5672	good-DMR
chr1	143613	143614	35	0.2799	good-DMR
chr1	143652	143653	29	0.4743	good-DMR
chr1	143669	143670	35	0.3827	good-DMR
chr1	143702	143703	26	0.3733	good-DMR
chr1	143739	143740	32	0.4157	good-DMR
chr1	143772	143773	35	0.548	good-DMR
chr1	143872	143873	25	0.2718	good-DMR
chr1	143972	143973	27	0.425	good-DMR
chr1	144072	144073	27	0.4661	good-DMR
chr1	144172	144173	30	0.4711	good-DMR
chr1	144272	144273	30	0.4492	good-DMR
chr1	144282	144283	29	0.0897	flank-DMR
chr1	144326	144327	35	0.2007	flank-DMR
chr1	144386	144387	31	0.216	flank-DMR
chr1	144436	144437	26	0.0181	flank-DMR
chr1	144518	144519	30	0.2386	flank-DMR
chr1	144734	144735	26	0.1344	flank-DMR
chr1	144742	144743	20	0.1499	flank-DMR
chr1	144768	144769	29	0.2371	flank-DMR
