chr	start	end	coverage	methylation_level	type
chr1	143253	143254	34	0.5561	good-DMR
chr1	143295	143296	35	0.4388	good-DMR
chr1	143323	143324	27	0.5173	good-DMR
chr1	143341	143342	25	0.358	good-DMR
chr1	143358	143359	34	0.3833	good-DMR
chr1	143393	143394	34	0.4316	good-DMR
chr1	143440	143441	35	0.5572	good-DMR
chr1	143472	143473	32	0.3725	good-DMR
chr1	143509	143510	31	0.5714	good-DMR
chr1	143551	143552	36	0.3949	good-DMR
chr1	143575	143576	36	0.5419	good-DMR
chr1	143613	143614	43	0.361	good-DMR
chr1	143652	143653	25	0.4438	good-DMR
chr1	143669	143670	33	0.2932	good-DMR
chr1	143702	143703	29	0.3687	good-DMR
chr1	143739	143740	30	0.5286	good-DMR
chr1	143772	143773	32	0.5988	good-DMR
chr1	143872	143873	31	0.3838	good-DMR
chr1	143972	143973	35	0.4213	good-DMR
chr1	144072	144073	29	0.4938	good-DMR
chr1	144172	144173	34	0.4944	good-DMR
chr1	144272	144273	26	0.587	good-DMR
chr1	144282	144283	36	0.0379	flank-DMR
chr1	144326	144327	30	0.1092	flank-DMR
chr1	144386	144387	30	0.256	flank-DMR
chr1	144436	144437	29	0.0	flank-DMR
chr1	144518	144519	33	0.1749	flank-DMR
chr1	144734	144735	26	0.2046	flank-DMR
chr1	144742	144743	24	0.1015	flank-DMR
chr1	144768	144769	36	0.3607	flank-DMR
