chr	start	end	coverage	methylation_level	type
chr1	143253	143254	28	0.138	good-DMR
chr1	143295	143296	31	0.0606	good-DMR
chr1	143323	143324	26	0.3072	good-DMR
chr1	143341	143342	28	0.0151	good-DMR
chr1	143358	143359	37	0.1811	good-DMR
chr1	143393	143394	21	0.0793	good-DMR
chr1	143440	143441	29	0.2188	good-DMR
chr1	143472	143473	19	0.0147	good-DMR
chr1	143509	143510	36	0.1402	good-DMR
chr1	143551	143552	25	0.0481	good-DMR
chr1	143575	143576	32	0.1299	good-DMR
chr1	143613	143614	29	0.0788	good-DMR
chr1	143652	143653	30	0.0517	good-DMR
chr1	143669	143670	26	0.0802	good-DMR
chr1	143702	143703	32	0.0	good-DMR
chr1	143739	143740	27	0.2163	good-DMR
chr1	143772	143773	31	0.2801	good-DMR
chr1	143872	143873	24	0.0754	good-DMR
chr1	143972	143973	19	0.1045	good-DMR
chr1	144072	144073	28	0.1409	good-DMR
chr1	144172	144173	28	0.1278	good-DMR
chr1	144272	144273	31	0.126	good-DMR
chr1	144282	144283	32	0.1269	flank-DMR
chr1	144326	144327	32	0.2204	flank-DMR
chr1	144386	144387	31	0.1837	flank-DMR
chr1	144436	144437	28	0.1319	flank-DMR
chr1	144518	144519	34	0.0736	flank-DMR
chr1	144734	144735	41	0.0598	flank-DMR
chr1	144742	144743	29	0.1856	flank-DMR
chr1	144768	144769	31	0.1893	flank-DMR
