chr	start	end	coverage	methylation_level	type
chr1	174503	174504	28	0.6181	good-DMR
chr1	174537	174538	28	0.6236	good-DMR
chr1	174579	174580	30	0.3621	good-DMR
chr1	174595	174596	29	0.5032	good-DMR
chr1	174628	174629	34	0.6852	good-DMR
chr1	174678	174679	25	0.479	good-DMR
chr1	174696	174697	20	0.4936	good-DMR
chr1	174714	174715	28	0.6226	good-DMR
chr1	174748	174749	31	0.4199	good-DMR
chr1	174763	174764	28	0.3467	good-DMR
chr1	174796	174797	23	0.4941	good-DMR
chr1	174824	174825	34	0.515	good-DMR
chr1	174874	174875	24	0.5216	good-DMR
chr1	174919	174920	28	0.4666	good-DMR
chr1	174957	174958	35	0.3927	good-DMR
chr1	174995	174996	36	0.3506	good-DMR
chr1	175011	175012	29	0.493	good-DMR
chr1	175014	175015	37	0.457	good-DMR
chr1	175114	175115	28	0.6152	good-DMR
chr1	175191	175192	33	0.5346	good-DMR
chr1	175241	175242	36	0.4322	good-DMR
chr1	175331	175332	24	0.6506	good-DMR
chr1	175431	175432	26	0.3105	good-DMR
chr1	175517	175518	34	0.8359	flank-DMR
chr1	175519	175520	24	0.7214	flank-DMR
chr1	175609	175610	26	0.618	flank-DMR
chr1	175703	175704	29	0.6372	flank-DMR
chr1	175721	175722	31	0.7598	flank-DMR
chr1	175727	175728	29	0.6778	flank-DMR
chr1	175871	175872	31	0.8504	flank-DMR
chr1	175921	175922	32	0.8242	flank-DMR
