chr	start	end	coverage	methylation_level	type
chr1	174503	174504	26	0.8069	good-DMR
chr1	174537	174538	35	0.7969	good-DMR
chr1	174579	174580	27	0.5479	good-DMR
chr1	174595	174596	43	0.815	good-DMR
chr1	174628	174629	23	0.85	good-DMR
chr1	174678	174679	39	0.695	good-DMR
chr1	174696	174697	34	0.7152	good-DMR
chr1	174714	174715	27	0.81	good-DMR
chr1	174748	174749	33	0.5889	good-DMR
chr1	174763	174764	34	0.704	good-DMR
chr1	174796	174797	31	0.739	good-DMR
chr1	174824	174825	30	0.8996	good-DMR
chr1	174874	174875	22	0.7806	good-DMR
chr1	174919	174920	27	0.7019	good-DMR
chr1	174957	174958	23	0.701	good-DMR
chr1	174995	174996	31	0.6592	good-DMR
chr1	175011	175012	25	0.7019	good-DMR
chr1	175014	175015	27	0.7172	good-DMR
chr1	175114	175115	33	0.7341	good-DMR
chr1	175191	175192	30	0.7588	good-DMR
chr1	175241	175242	30	0.814	good-DMR
chr1	175331	175332	26	0.7574	good-DMR
chr1	175431	175432	31	0.6459	good-DMR
chr1	175517	175518	33	0.7894	flank-DMR
chr1	175519	175520	24	0.5999	flank-DMR
chr1	175609	175610	28	0.7862	flank-DMR
chr1	175703	175704	25	0.7815	flank-DMR
chr1	175721	175722	30	0.7782	flank-DMR
chr1	175727	175728	25	0.8331	flank-DMR
chr1	175871	175872	31	0.7596	flank-DMR
chr1	175921	175922	31	0.8297	flank-DMR
