chr	start	end	coverage	methylation_level	type
chr1	174503	174504	30	0.7911	good-DMR
chr1	174537	174538	28	0.8415	good-DMR
chr1	174579	174580	28	0.658	good-DMR
chr1	174595	174596	34	0.7483	good-DMR
chr1	174628	174629	22	0.8973	good-DMR
chr1	174678	174679	32	0.7113	good-DMR
chr1	174696	174697	21	0.7301	good-DMR
chr1	174714	174715	30	0.8306	good-DMR
chr1	174748	174749	35	0.6264	good-DMR
chr1	174763	174764	26	0.7057	good-DMR
chr1	174796	174797	28	0.7227	good-DMR
chr1	174824	174825	28	0.8401	good-DMR
chr1	174874	174875	26	0.8448	good-DMR
chr1	174919	174920	33	0.747	good-DMR
chr1	174957	174958	29	0.7166	good-DMR
chr1	174995	174996	29	0.65	good-DMR
chr1	175011	175012	22	0.6293	good-DMR
chr1	175014	175015	28	0.6629	good-DMR
chr1	175114	175115	22	0.8078	good-DMR
chr1	175191	175192	39	0.7577	good-DMR
chr1	175241	175242	38	0.6687	good-DMR
chr1	175331	175332	33	0.726	good-DMR
chr1	175431	175432	36	0.5856	good-DMR
chr1	175517	175518	36	0.7194	flank-DMR
chr1	175519	175520	26	0.541	flank-DMR
chr1	175609	175610	34	0.7713	flank-DMR
chr1	175703	175704	28	0.6576	flank-DMR
chr1	175721	175722	31	0.7879	flank-DMR
chr1	175727	175728	23	0.8387	flank-DMR
chr1	175871	175872	24	0.8042	flank-DMR
chr1	175921	175922	19	0.8149	flank-DMR
