chr	start	end	coverage	methylation_level	type
chr1	174503	174504	26	0.8509	good-DMR
chr1	174537	174538	26	0.82	good-DMR
chr1	174579	174580	37	0.6101	good-DMR
chr1	174595	174596	27	0.7107	good-DMR
chr1	174628	174629	30	0.7885	good-DMR
chr1	174678	174679	28	0.7534	good-DMR
chr1	174696	174697	39	0.7017	good-DMR
chr1	174714	174715	30	0.7584	good-DMR
chr1	174748	174749	35	0.625	good-DMR
chr1	174763	174764	24	0.6499	good-DMR
chr1	174796	174797	34	0.6283	good-DMR
chr1	174824	174825	34	0.7805	good-DMR
chr1	174874	174875	30	0.8812	good-DMR
chr1	174919	174920	31	0.7202	good-DMR
chr1	174957	174958	29	0.6414	good-DMR
chr1	174995	174996	31	0.6812	good-DMR
chr1	175011	175012	28	0.6296	good-DMR
chr1	175014	175015	28	0.6754	good-DMR
chr1	175114	175115	22	0.8043	good-DMR
chr1	175191	175192	25	0.8102	good-DMR
chr1	175241	175242	28	0.6698	good-DMR
chr1	175331	175332	23	0.8599	good-DMR
chr1	175431	175432	35	0.5533	good-DMR
chr1	175517	175518	30	0.7357	flank-DMR
chr1	175519	175520	32	0.6381	flank-DMR
chr1	175609	175610	31	0.8113	flank-DMR
chr1	175703	175704	20	0.7157	flank-DMR
chr1	175721	175722	37	0.7195	flank-DMR
chr1	175727	175728	30	0.7099	flank-DMR
chr1	175871	175872	30	0.7482	flank-DMR
chr1	175921	175922	26	0.7884	flank-DMR
