chr	start	end	coverage	methylation_level	type
chr1	174503	174504	31	0.6229	good-DMR
chr1	174537	174538	27	0.6015	good-DMR
chr1	174579	174580	29	0.3408	good-DMR
chr1	174595	174596	20	0.5076	good-DMR
chr1	174628	174629	24	0.6623	good-DMR
chr1	174678	174679	33	0.4074	good-DMR
chr1	174696	174697	41	0.4109	good-DMR
chr1	174714	174715	30	0.7192	good-DMR
chr1	174748	174749	26	0.5244	good-DMR
chr1	174763	174764	33	0.3822	good-DMR
chr1	174796	174797	28	0.5238	good-DMR
chr1	174824	174825	33	0.568	good-DMR
chr1	174874	174875	26	0.4531	good-DMR
chr1	174919	174920	36	0.4155	good-DMR
chr1	174957	174958	28	0.4092	good-DMR
chr1	174995	174996	25	0.3983	good-DMR
chr1	175011	175012	38	0.4312	good-DMR
chr1	175014	175015	31	0.5429	good-DMR
chr1	175114	175115	41	0.4775	good-DMR
chr1	175191	175192	26	0.4677	good-DMR
chr1	175241	175242	26	0.4833	good-DMR
chr1	175331	175332	29	0.686	good-DMR
chr1	175431	175432	34	0.3155	good-DMR
chr1	175517	175518	23	0.7995	flank-DMR
chr1	175519	175520	29	0.7124	flank-DMR
chr1	175609	175610	29	0.7147	flank-DMR
chr1	175703	175704	30	0.7061	flank-DMR
chr1	175721	175722	38	0.6868	flank-DMR
chr1	175727	175728	31	0.6415	flank-DMR
chr1	175871	175872	34	0.8614	flank-DMR
chr1	175921	175922	36	0.7434	flank-DMR
