chr	start	end	coverage	methylation_level	type
chr1	174503	174504	41	0.8281	good-DMR
chr1	174537	174538	36	0.7682	good-DMR
chr1	174579	174580	24	0.5621	good-DMR
chr1	174595	174596	31	0.7357	good-DMR
chr1	174628	174629	30	0.7092	good-DMR
chr1	174678	174679	30	0.7994	good-DMR
chr1	174696	174697	30	0.8067	good-DMR
chr1	174714	174715	29	0.8439	good-DMR
chr1	174748	174749	29	0.7295	good-DMR
chr1	174763	174764	28	0.5539	good-DMR
chr1	174796	174797	24	0.7401	good-DMR
chr1	174824	174825	34	0.8	good-DMR
chr1	174874	174875	23	0.8379	good-DMR
chr1	174919	174920	27	0.7212	good-DMR
chr1	174957	174958	29	0.7042	good-DMR
chr1	174995	174996	32	0.5649	good-DMR
chr1	175011	175012	31	0.7212	good-DMR
chr1	175014	175015	34	0.6981	good-DMR
chr1	175114	175115	32	0.8231	good-DMR
chr1	175191	175192	27	0.7959	good-DMR
chr1	175241	175242	34	0.6574	good-DMR
chr1	175331	175332	31	0.7675	good-DMR
chr1	175431	175432	30	0.6078	good-DMR
chr1	175517	175518	24	0.7909	flank-DMR
chr1	175519	175520	32	0.6166	flank-DMR
chr1	175609	175610	27	0.8358	flank-DMR
chr1	175703	175704	43	0.6841	flank-DMR
chr1	175721	175722	29	0.7857	flank-DMR
chr1	175727	175728	29	0.8098	flank-DMR
chr1	175871	175872	27	0.8473	flank-DMR
chr1	175921	175922	26	0.7942	flank-DMR
