chr	start	end	coverage	methylation_level	type
chr1	115491	115492	31	0.6156	non-DMR
chr1	115528	115529	26	0.5403	non-DMR
chr1	115563	115564	33	0.4242	non-DMR
chr1	115582	115583	29	0.4398	non-DMR
chr1	115602	115603	31	0.7391	non-DMR
chr1	115652	115653	29	0.4921	non-DMR
chr1	115692	115693	33	0.5418	non-DMR
chr1	115739	115740	37	0.4934	non-DMR
chr1	115772	115773	27	0.4641	non-DMR
chr1	115809	115810	33	0.4626	non-DMR
chr1	115837	115838	41	0.6146	non-DMR
chr1	115867	115868	25	0.6281	non-DMR
chr1	115891	115892	28	0.5499	non-DMR
chr1	115941	115942	28	0.5049	non-DMR
chr1	115962	115963	33	0.3247	non-DMR
chr1	115997	115998	26	0.5467	non-DMR
chr1	116025	116026	35	0.4673	non-DMR
chr1	116059	116060	31	0.5506	non-DMR
chr1	116159	116160	35	0.6218	non-DMR
chr1	116259	116260	30	0.6583	non-DMR
chr1	116359	116360	20	0.5684	non-DMR
chr1	116414	116415	32	0.3773	non-DMR
chr1	116514	116515	23	0.5036	non-DMR
chr1	116608	116609	31	0.6295	non-DMR
chr1	116626	116627	27	0.5122	flank-DMR
