chr	start	end	coverage	methylation_level	type
chr1	115491	115492	21	0.673	non-DMR
chr1	115528	115529	33	0.5251	non-DMR
chr1	115563	115564	28	0.3626	non-DMR
chr1	115582	115583	37	0.4017	non-DMR
chr1	115602	115603	37	0.6944	non-DMR
chr1	115652	115653	27	0.4897	non-DMR
chr1	115692	115693	35	0.5091	non-DMR
chr1	115739	115740	26	0.4046	non-DMR
chr1	115772	115773	27	0.5224	non-DMR
chr1	115809	115810	24	0.5021	non-DMR
chr1	115837	115838	30	0.6513	non-DMR
chr1	115867	115868	18	0.541	non-DMR
chr1	115891	115892	24	0.6021	non-DMR
chr1	115941	115942	29	0.5718	non-DMR
chr1	115962	115963	30	0.3954	non-DMR
chr1	115997	115998	23	0.6263	non-DMR
chr1	116025	116026	32	0.576	non-DMR
chr1	116059	116060	25	0.6489	non-DMR
chr1	116159	116160	21	0.6275	non-DMR
chr1	116259	116260	20	0.6465	non-DMR
chr1	116359	116360	37	0.5976	non-DMR
chr1	116414	116415	27	0.4301	non-DMR
chr1	116514	116515	30	0.5167	non-DMR
chr1	116608	116609	36	0.6562	non-DMR
chr1	116626	116627	21	0.6118	flank-DMR
