chr	start	end	coverage	methylation_level	type
chr1	115491	115492	28	0.7633	non-DMR
chr1	115528	115529	34	0.5064	non-DMR
chr1	115563	115564	27	0.3727	non-DMR
chr1	115582	115583	32	0.4204	non-DMR
chr1	115602	115603	23	0.6002	non-DMR
chr1	115652	115653	25	0.561	non-DMR
chr1	115692	115693	41	0.5152	non-DMR
chr1	115739	115740	30	0.4772	non-DMR
chr1	115772	115773	25	0.5508	non-DMR
chr1	115809	115810	39	0.4233	non-DMR
chr1	115837	115838	29	0.5915	non-DMR
chr1	115867	115868	27	0.6713	non-DMR
chr1	115891	115892	28	0.5407	non-DMR
chr1	115941	115942	30	0.5595	non-DMR
chr1	115962	115963	29	0.4113	non-DMR
chr1	115997	115998	23	0.6671	non-DMR
chr1	116025	116026	29	0.5004	non-DMR
chr1	116059	116060	37	0.5394	non-DMR
chr1	116159	116160	25	0.5565	non-DMR
chr1	116259	116260	25	0.6327	non-DMR
chr1	116359	116360	26	0.6767	non-DMR
chr1	116414	116415	24	0.3814	non-DMR
chr1	116514	116515	31	0.4872	non-DMR
chr1	116608	116609	33	0.6513	non-DMR
chr1	116626	116627	25	0.6877	flank-DMR
