chr	start	end	coverage	methylation_level	type
chr1	115491	115492	35	0.7759	non-DMR
chr1	115528	115529	27	0.5285	non-DMR
chr1	115563	115564	34	0.479	non-DMR
chr1	115582	115583	33	0.5281	non-DMR
chr1	115602	115603	35	0.7174	non-DMR
chr1	115652	115653	24	0.4756	non-DMR
chr1	115692	115693	27	0.5689	non-DMR
chr1	115739	115740	37	0.5887	non-DMR
chr1	115772	115773	34	0.4653	non-DMR
chr1	115809	115810	37	0.5293	non-DMR
chr1	115837	115838	25	0.7341	non-DMR
chr1	115867	115868	28	0.5905	non-DMR
chr1	115891	115892	28	0.5772	non-DMR
chr1	115941	115942	38	0.5873	non-DMR
chr1	115962	115963	30	0.5772	non-DMR
chr1	115997	115998	18	0.6284	non-DMR
chr1	116025	116026	28	0.5132	non-DMR
chr1	116059	116060	29	0.6644	non-DMR
chr1	116159	116160	33	0.6829	non-DMR
chr1	116259	116260	30	0.627	non-DMR
chr1	116359	116360	19	0.5445	non-DMR
chr1	116414	116415	31	0.4706	non-DMR
chr1	116514	116515	28	0.5046	non-DMR
chr1	116608	116609	40	0.6439	non-DMR
chr1	116626	116627	34	0.5391	flank-DMR
