chr	start	end	coverage	methylation_level	type
chr1	115491	115492	29	0.7172	non-DMR
chr1	115528	115529	21	0.5037	non-DMR
chr1	115563	115564	27	0.4576	non-DMR
chr1	115582	115583	30	0.4892	non-DMR
chr1	115602	115603	27	0.6794	non-DMR
chr1	115652	115653	29	0.5561	non-DMR
chr1	115692	115693	22	0.5866	non-DMR
chr1	115739	115740	21	0.5291	non-DMR
chr1	115772	115773	35	0.4458	non-DMR
chr1	115809	115810	31	0.4557	non-DMR
chr1	115837	115838	35	0.611	non-DMR
chr1	115867	115868	25	0.6946	non-DMR
chr1	115891	115892	30	0.718	non-DMR
chr1	115941	115942	31	0.6388	non-DMR
chr1	115962	115963	24	0.4906	non-DMR
chr1	115997	115998	31	0.7146	non-DMR
chr1	116025	116026	25	0.4283	non-DMR
chr1	116059	116060	27	0.6425	non-DMR
chr1	116159	116160	22	0.5762	non-DMR
chr1	116259	116260	30	0.6912	non-DMR
chr1	116359	116360	32	0.5596	non-DMR
chr1	116414	116415	28	0.5288	non-DMR
chr1	116514	116515	24	0.5968	non-DMR
chr1	116608	116609	24	0.7275	non-DMR
chr1	116626	116627	28	0.4818	flank-DMR
