chr	start	end	coverage	methylation_level	type
chr1	167562	167563	43	0.8079	non-DMR
chr1	167600	167601	30	0.9614	non-DMR
chr1	167650	167651	24	0.9248	non-DMR
chr1	167665	167666	28	0.9364	non-DMR
chr1	167681	167682	27	0.8822	non-DMR
chr1	167712	167713	22	1.0	non-DMR
chr1	167727	167728	31	0.8297	non-DMR
chr1	167758	167759	27	0.7673	non-DMR
chr1	167808	167809	40	0.8709	non-DMR
chr1	167839	167840	26	0.9773	non-DMR
chr1	167889	167890	14	0.9356	non-DMR
chr1	167925	167926	25	0.7837	non-DMR
chr1	167959	167960	31	0.8071	non-DMR
chr1	168009	168010	32	0.7933	non-DMR
chr1	168101	168102	22	0.8042	non-DMR
chr1	168201	168202	33	0.8084	non-DMR
chr1	168301	168302	28	0.9002	non-DMR
chr1	168395	168396	38	0.8005	flank-DMR
chr1	168401	168402	26	0.7734	flank-DMR
