chr	start	end	coverage	methylation_level	type
chr1	167562	167563	26	0.7381	non-DMR
chr1	167600	167601	23	0.9162	non-DMR
chr1	167650	167651	27	0.8253	non-DMR
chr1	167665	167666	33	0.8463	non-DMR
chr1	167681	167682	31	0.8443	non-DMR
chr1	167712	167713	31	0.8327	non-DMR
chr1	167727	167728	23	0.7831	non-DMR
chr1	167758	167759	28	0.717	non-DMR
chr1	167808	167809	31	0.9043	non-DMR
chr1	167839	167840	22	0.887	non-DMR
chr1	167889	167890	37	0.9586	non-DMR
chr1	167925	167926	31	0.7972	non-DMR
chr1	167959	167960	33	0.6534	non-DMR
chr1	168009	168010	19	0.8301	non-DMR
chr1	168101	168102	30	0.8807	non-DMR
chr1	168201	168202	29	0.7013	non-DMR
chr1	168301	168302	22	0.8563	non-DMR
chr1	168395	168396	26	0.8366	flank-DMR
chr1	168401	168402	33	0.7442	flank-DMR
