chr	start	end	coverage	methylation_level	type
chr1	167562	167563	28	0.657	non-DMR
chr1	167600	167601	30	0.9368	non-DMR
chr1	167650	167651	38	0.8602	non-DMR
chr1	167665	167666	43	0.8619	non-DMR
chr1	167681	167682	31	0.8534	non-DMR
chr1	167712	167713	27	0.8999	non-DMR
chr1	167727	167728	36	0.8274	non-DMR
chr1	167758	167759	31	0.7279	non-DMR
chr1	167808	167809	29	0.8378	non-DMR
chr1	167839	167840	31	0.8585	non-DMR
chr1	167889	167890	25	0.9933	non-DMR
chr1	167925	167926	39	0.7781	non-DMR
chr1	167959	167960	30	0.8402	non-DMR
chr1	168009	168010	26	0.849	non-DMR
chr1	168101	168102	27	0.7958	non-DMR
chr1	168201	168202	23	0.7152	non-DMR
chr1	168301	168302	31	0.9649	non-DMR
chr1	168395	168396	28	0.7963	flank-DMR
chr1	168401	168402	32	0.8607	flank-DMR
