chr	start	end	coverage	methylation_level	type
chr1	167562	167563	39	0.7944	non-DMR
chr1	167600	167601	19	0.9337	non-DMR
chr1	167650	167651	27	0.8776	non-DMR
chr1	167665	167666	22	0.8114	non-DMR
chr1	167681	167682	28	0.8516	non-DMR
chr1	167712	167713	33	0.904	non-DMR
chr1	167727	167728	24	0.8672	non-DMR
chr1	167758	167759	30	0.6923	non-DMR
chr1	167808	167809	18	0.9021	non-DMR
chr1	167839	167840	27	0.8171	non-DMR
chr1	167889	167890	33	0.8579	non-DMR
chr1	167925	167926	27	0.7456	non-DMR
chr1	167959	167960	29	0.8336	non-DMR
chr1	168009	168010	33	0.8497	non-DMR
chr1	168101	168102	36	0.7745	non-DMR
chr1	168201	168202	31	0.7106	non-DMR
chr1	168301	168302	29	0.8699	non-DMR
chr1	168395	168396	22	0.8314	flank-DMR
chr1	168401	168402	30	0.8016	flank-DMR
