chr	start	end	coverage	methylation_level	type
chr1	167562	167563	34	0.6394	non-DMR
chr1	167600	167601	36	0.8648	non-DMR
chr1	167650	167651	35	0.806	non-DMR
chr1	167665	167666	31	0.8339	non-DMR
chr1	167681	167682	33	0.8147	non-DMR
chr1	167712	167713	22	0.9	non-DMR
chr1	167727	167728	27	0.8857	non-DMR
chr1	167758	167759	32	0.8035	non-DMR
chr1	167808	167809	36	0.8163	non-DMR
chr1	167839	167840	29	0.8692	non-DMR
chr1	167889	167890	26	0.8913	non-DMR
chr1	167925	167926	30	0.8397	non-DMR
chr1	167959	167960	30	0.8265	non-DMR
chr1	168009	168010	33	0.8813	non-DMR
chr1	168101	168102	33	0.7999	non-DMR
chr1	168201	168202	28	0.5909	non-DMR
chr1	168301	168302	25	0.9059	non-DMR
chr1	168395	168396	25	0.778	flank-DMR
chr1	168401	168402	34	0.7466	flank-DMR
