chr	start	end	coverage	methylation_level	type
chr1	132345	132346	27	0.9796	non-DMR
chr1	132395	132396	33	0.9024	non-DMR
chr1	132445	132446	27	0.8336	non-DMR
chr1	132478	132479	30	0.8351	non-DMR
chr1	132502	132503	28	0.9037	non-DMR
chr1	132552	132553	29	0.7831	non-DMR
chr1	132567	132568	30	0.9173	non-DMR
chr1	132617	132618	39	0.8481	non-DMR
chr1	132667	132668	36	0.9271	non-DMR
chr1	132707	132708	23	0.8462	non-DMR
chr1	132724	132725	34	0.7997	non-DMR
chr1	132774	132775	21	0.8845	non-DMR
chr1	132788	132789	32	0.9484	non-DMR
chr1	132880	132881	31	0.6979	non-DMR
chr1	132936	132937	26	0.8091	non-DMR
chr1	132986	132987	33	0.8817	non-DMR
chr1	133086	133087	30	0.8919	non-DMR
chr1	133182	133183	34	0.7392	non-DMR
chr1	133196	133197	25	0.9543	flank-DMR
chr1	133242	133243	24	0.7678	flank-DMR
