chr	start	end	coverage	methylation_level	type
chr1	132345	132346	32	0.823	non-DMR
chr1	132395	132396	31	0.8829	non-DMR
chr1	132445	132446	28	0.9675	non-DMR
chr1	132478	132479	24	0.7871	non-DMR
chr1	132502	132503	35	0.8921	non-DMR
chr1	132552	132553	33	0.7686	non-DMR
chr1	132567	132568	26	0.8801	non-DMR
chr1	132617	132618	29	0.8579	non-DMR
chr1	132667	132668	35	0.8745	non-DMR
chr1	132707	132708	23	0.839	non-DMR
chr1	132724	132725	28	0.6982	non-DMR
chr1	132774	132775	31	0.8736	non-DMR
chr1	132788	132789	17	0.8856	non-DMR
chr1	132880	132881	35	0.7392	non-DMR
chr1	132936	132937	26	0.8591	non-DMR
chr1	132986	132987	30	0.8554	non-DMR
chr1	133086	133087	29	0.8447	non-DMR
chr1	133182	133183	35	0.7935	non-DMR
chr1	133196	133197	34	0.9918	flank-DMR
chr1	133242	133243	34	0.8692	flank-DMR
