chr	start	end	coverage	methylation_level	type
chr1	132345	132346	35	0.9148	non-DMR
chr1	132395	132396	31	0.8936	non-DMR
chr1	132445	132446	27	0.8208	non-DMR
chr1	132478	132479	32	0.7768	non-DMR
chr1	132502	132503	26	0.819	non-DMR
chr1	132552	132553	23	0.7804	non-DMR
chr1	132567	132568	32	0.8754	non-DMR
chr1	132617	132618	27	0.9369	non-DMR
chr1	132667	132668	31	0.8297	non-DMR
chr1	132707	132708	26	0.8244	non-DMR
chr1	132724	132725	28	0.7386	non-DMR
chr1	132774	132775	28	1.0	non-DMR
chr1	132788	132789	21	0.8072	non-DMR
chr1	132880	132881	37	0.8293	non-DMR
chr1	132936	132937	34	0.8408	non-DMR
chr1	132986	132987	33	0.8987	non-DMR
chr1	133086	133087	24	0.961	non-DMR
chr1	133182	133183	29	0.8039	non-DMR
chr1	133196	133197	38	0.9137	flank-DMR
chr1	133242	133243	30	0.9061	flank-DMR
