chr	start	end	coverage	methylation_level	type
chr1	132345	132346	25	0.9084	non-DMR
chr1	132395	132396	34	0.8158	non-DMR
chr1	132445	132446	25	0.7766	non-DMR
chr1	132478	132479	33	0.7628	non-DMR
chr1	132502	132503	32	0.7947	non-DMR
chr1	132552	132553	30	0.6961	non-DMR
chr1	132567	132568	34	0.9143	non-DMR
chr1	132617	132618	37	0.8872	non-DMR
chr1	132667	132668	19	0.8639	non-DMR
chr1	132707	132708	31	0.8397	non-DMR
chr1	132724	132725	22	0.7836	non-DMR
chr1	132774	132775	33	0.8897	non-DMR
chr1	132788	132789	26	0.7585	non-DMR
chr1	132880	132881	27	0.804	non-DMR
chr1	132936	132937	25	0.7886	non-DMR
chr1	132986	132987	24	0.861	non-DMR
chr1	133086	133087	34	0.9333	non-DMR
chr1	133182	133183	26	0.6843	non-DMR
chr1	133196	133197	32	1.0	flank-DMR
chr1	133242	133243	26	0.7837	flank-DMR
