chr	start	end	coverage	methylation_level	type
chr1	132345	132346	28	0.9185	non-DMR
chr1	132395	132396	31	0.9271	non-DMR
chr1	132445	132446	25	0.851	non-DMR
chr1	132478	132479	33	0.8797	non-DMR
chr1	132502	132503	20	0.9236	non-DMR
chr1	132552	132553	34	0.7076	non-DMR
chr1	132567	132568	26	0.9476	non-DMR
chr1	132617	132618	32	0.8339	non-DMR
chr1	132667	132668	20	0.7989	non-DMR
chr1	132707	132708	27	0.9284	non-DMR
chr1	132724	132725	22	0.8005	non-DMR
chr1	132774	132775	25	0.8331	non-DMR
chr1	132788	132789	28	1.0	non-DMR
chr1	132880	132881	36	0.778	non-DMR
chr1	132936	132937	31	0.8289	non-DMR
chr1	132986	132987	20	0.8745	non-DMR
chr1	133086	133087	26	0.9441	non-DMR
chr1	133182	133183	35	0.8219	non-DMR
chr1	133196	133197	34	0.9775	flank-DMR
chr1	133242	133243	30	0.8316	flank-DMR
