chr	start	end	coverage	methylation_level	type
chr1	132345	132346	34	0.9094	non-DMR
chr1	132395	132396	32	0.8909	non-DMR
chr1	132445	132446	27	0.8621	non-DMR
chr1	132478	132479	30	0.8572	non-DMR
chr1	132502	132503	32	0.7359	non-DMR
chr1	132552	132553	29	0.8453	non-DMR
chr1	132567	132568	17	0.7697	non-DMR
chr1	132617	132618	24	0.9172	non-DMR
chr1	132667	132668	27	0.8878	non-DMR
chr1	132707	132708	32	0.8574	non-DMR
chr1	132724	132725	26	0.7322	non-DMR
chr1	132774	132775	29	0.9338	non-DMR
chr1	132788	132789	28	0.8618	non-DMR
chr1	132880	132881	33	0.7998	non-DMR
chr1	132936	132937	34	0.8348	non-DMR
chr1	132986	132987	32	1.0	non-DMR
chr1	133086	133087	31	0.8104	non-DMR
chr1	133182	133183	28	0.7535	non-DMR
chr1	133196	133197	24	0.9526	flank-DMR
chr1	133242	133243	40	0.8001	flank-DMR
