chr	start	end	coverage	methylation_level	type
chr1	185623	185624	30	0.6768	non-DMR
chr1	185651	185652	30	0.5628	non-DMR
chr1	185675	185676	30	0.6409	non-DMR
chr1	185693	185694	24	0.638	non-DMR
chr1	185733	185734	34	0.5748	non-DMR
chr1	185769	185770	22	0.5855	non-DMR
chr1	185800	185801	31	0.6931	non-DMR
chr1	185831	185832	24	0.6709	non-DMR
chr1	185846	185847	35	0.6281	non-DMR
chr1	185896	185897	34	0.7629	non-DMR
chr1	185922	185923	32	0.6854	non-DMR
chr1	185952	185953	31	0.6738	non-DMR
chr1	186002	186003	30	0.6954	non-DMR
chr1	186021	186022	25	0.7183	non-DMR
chr1	186048	186049	37	0.5318	non-DMR
chr1	186078	186079	36	0.5723	non-DMR
chr1	186125	186126	33	0.6113	non-DMR
chr1	186152	186153	33	0.6833	non-DMR
chr1	186175	186176	24	0.5535	non-DMR
chr1	186225	186226	24	0.6494	non-DMR
chr1	186315	186316	30	0.6274	non-DMR
chr1	186411	186412	32	0.6648	non-DMR
chr1	186511	186512	34	0.8183	non-DMR
chr1	186607	186608	34	0.6561	non-DMR
chr1	186707	186708	32	0.5335	non-DMR
chr1	186725	186726	32	0.6547	flank-DMR
chr1	186771	186772	18	0.7643	flank-DMR
