chr	start	end	coverage	methylation_level	type
chr1	185623	185624	25	0.7011	non-DMR
chr1	185651	185652	28	0.4543	non-DMR
chr1	185675	185676	23	0.7217	non-DMR
chr1	185693	185694	32	0.5449	non-DMR
chr1	185733	185734	35	0.5965	non-DMR
chr1	185769	185770	37	0.4964	non-DMR
chr1	185800	185801	35	0.6224	non-DMR
chr1	185831	185832	26	0.6327	non-DMR
chr1	185846	185847	32	0.6049	non-DMR
chr1	185896	185897	28	0.6308	non-DMR
chr1	185922	185923	28	0.6411	non-DMR
chr1	185952	185953	24	0.6665	non-DMR
chr1	186002	186003	30	0.5205	non-DMR
chr1	186021	186022	34	0.6537	non-DMR
chr1	186048	186049	39	0.6262	non-DMR
chr1	186078	186079	21	0.5215	non-DMR
chr1	186125	186126	30	0.6548	non-DMR
chr1	186152	186153	25	0.7542	non-DMR
chr1	186175	186176	28	0.5636	non-DMR
chr1	186225	186226	27	0.6173	non-DMR
chr1	186315	186316	39	0.7536	non-DMR
chr1	186411	186412	31	0.5838	non-DMR
chr1	186511	186512	37	0.6307	non-DMR
chr1	186607	186608	23	0.555	non-DMR
chr1	186707	186708	25	0.5851	non-DMR
chr1	186725	186726	33	0.7269	flank-DMR
chr1	186771	186772	30	0.6421	flank-DMR
