chr	start	end	coverage	methylation_level	type
chr1	185623	185624	34	0.7889	non-DMR
chr1	185651	185652	34	0.5491	non-DMR
chr1	185675	185676	35	0.6794	non-DMR
chr1	185693	185694	20	0.577	non-DMR
chr1	185733	185734	24	0.5584	non-DMR
chr1	185769	185770	39	0.5188	non-DMR
chr1	185800	185801	38	0.6656	non-DMR
chr1	185831	185832	25	0.6991	non-DMR
chr1	185846	185847	27	0.6175	non-DMR
chr1	185896	185897	29	0.6991	non-DMR
chr1	185922	185923	26	0.6082	non-DMR
chr1	185952	185953	35	0.5648	non-DMR
chr1	186002	186003	31	0.6542	non-DMR
chr1	186021	186022	38	0.5936	non-DMR
chr1	186048	186049	31	0.5876	non-DMR
chr1	186078	186079	25	0.5447	non-DMR
chr1	186125	186126	26	0.5489	non-DMR
chr1	186152	186153	29	0.7788	non-DMR
chr1	186175	186176	28	0.7026	non-DMR
chr1	186225	186226	24	0.6633	non-DMR
chr1	186315	186316	20	0.6649	non-DMR
chr1	186411	186412	35	0.6095	non-DMR
chr1	186511	186512	19	0.651	non-DMR
chr1	186607	186608	34	0.7229	non-DMR
chr1	186707	186708	19	0.5411	non-DMR
chr1	186725	186726	27	0.7557	flank-DMR
chr1	186771	186772	27	0.7405	flank-DMR
