chr	start	end	coverage	methylation_level	type
chr1	185623	185624	31	0.7478	non-DMR
chr1	185651	185652	29	0.639	non-DMR
chr1	185675	185676	29	0.7121	non-DMR
chr1	185693	185694	30	0.58	non-DMR
chr1	185733	185734	24	0.6145	non-DMR
chr1	185769	185770	32	0.6566	non-DMR
chr1	185800	185801	31	0.7237	non-DMR
chr1	185831	185832	23	0.6999	non-DMR
chr1	185846	185847	24	0.4907	non-DMR
chr1	185896	185897	20	0.6668	non-DMR
chr1	185922	185923	21	0.6448	non-DMR
chr1	185952	185953	28	0.8228	non-DMR
chr1	186002	186003	29	0.6342	non-DMR
chr1	186021	186022	23	0.6234	non-DMR
chr1	186048	186049	34	0.6441	non-DMR
chr1	186078	186079	25	0.5702	non-DMR
chr1	186125	186126	42	0.7715	non-DMR
chr1	186152	186153	31	0.7432	non-DMR
chr1	186175	186176	24	0.521	non-DMR
chr1	186225	186226	29	0.7646	non-DMR
chr1	186315	186316	26	0.7128	non-DMR
chr1	186411	186412	29	0.6816	non-DMR
chr1	186511	186512	25	0.7823	non-DMR
chr1	186607	186608	31	0.6823	non-DMR
chr1	186707	186708	31	0.487	non-DMR
chr1	186725	186726	29	0.6806	flank-DMR
chr1	186771	186772	35	0.7623	flank-DMR
