chr	start	end	coverage	methylation_level	type
chr1	185623	185624	23	0.6663	non-DMR
chr1	185651	185652	30	0.5901	non-DMR
chr1	185675	185676	31	0.7145	non-DMR
chr1	185693	185694	37	0.548	non-DMR
chr1	185733	185734	28	0.578	non-DMR
chr1	185769	185770	27	0.4891	non-DMR
chr1	185800	185801	30	0.7384	non-DMR
chr1	185831	185832	28	0.7208	non-DMR
chr1	185846	185847	28	0.5636	non-DMR
chr1	185896	185897	27	0.6514	non-DMR
chr1	185922	185923	28	0.6646	non-DMR
chr1	185952	185953	41	0.7753	non-DMR
chr1	186002	186003	32	0.6079	non-DMR
chr1	186021	186022	29	0.6913	non-DMR
chr1	186048	186049	19	0.5715	non-DMR
chr1	186078	186079	23	0.5452	non-DMR
chr1	186125	186126	25	0.6721	non-DMR
chr1	186152	186153	27	0.8013	non-DMR
chr1	186175	186176	33	0.656	non-DMR
chr1	186225	186226	39	0.6535	non-DMR
chr1	186315	186316	36	0.6764	non-DMR
chr1	186411	186412	21	0.7075	non-DMR
chr1	186511	186512	37	0.7495	non-DMR
chr1	186607	186608	32	0.6195	non-DMR
chr1	186707	186708	35	0.5794	non-DMR
chr1	186725	186726	31	0.6083	flank-DMR
chr1	186771	186772	31	0.652	flank-DMR
