chr	start	end	coverage	methylation_level	type
chr1	185623	185624	28	0.643	non-DMR
chr1	185651	185652	25	0.479	non-DMR
chr1	185675	185676	24	0.7075	non-DMR
chr1	185693	185694	26	0.5175	non-DMR
chr1	185733	185734	31	0.6153	non-DMR
chr1	185769	185770	22	0.4904	non-DMR
chr1	185800	185801	29	0.7135	non-DMR
chr1	185831	185832	27	0.6977	non-DMR
chr1	185846	185847	29	0.549	non-DMR
chr1	185896	185897	39	0.6822	non-DMR
chr1	185922	185923	31	0.6444	non-DMR
chr1	185952	185953	31	0.6368	non-DMR
chr1	186002	186003	25	0.614	non-DMR
chr1	186021	186022	23	0.6433	non-DMR
chr1	186048	186049	30	0.4957	non-DMR
chr1	186078	186079	26	0.5991	non-DMR
chr1	186125	186126	25	0.67	non-DMR
chr1	186152	186153	24	0.6804	non-DMR
chr1	186175	186176	33	0.6617	non-DMR
chr1	186225	186226	30	0.6605	non-DMR
chr1	186315	186316	36	0.6848	non-DMR
chr1	186411	186412	30	0.6566	non-DMR
chr1	186511	186512	26	0.6563	non-DMR
chr1	186607	186608	25	0.6888	non-DMR
chr1	186707	186708	38	0.4471	non-DMR
chr1	186725	186726	33	0.702	flank-DMR
chr1	186771	186772	37	0.6873	flank-DMR
