chr	start	end	coverage	methylation_level	type
chr1	163964	163965	31	0.8908	good-DMR
chr1	163980	163981	29	0.865	good-DMR
chr1	164008	164009	37	0.7776	good-DMR
chr1	164040	164041	26	0.7102	good-DMR
chr1	164073	164074	21	0.9319	good-DMR
chr1	164119	164120	29	0.7876	good-DMR
chr1	164169	164170	23	0.8982	good-DMR
chr1	164202	164203	30	0.8147	good-DMR
chr1	164232	164233	24	0.7422	good-DMR
chr1	164247	164248	26	0.8265	good-DMR
chr1	164271	164272	35	0.9214	good-DMR
chr1	164321	164322	30	0.6981	good-DMR
chr1	164340	164341	37	0.8155	good-DMR
chr1	164390	164391	27	0.8887	good-DMR
chr1	164406	164407	24	0.8632	good-DMR
chr1	164445	164446	26	0.9648	good-DMR
chr1	164479	164480	25	0.7128	good-DMR
chr1	164499	164500	27	0.8134	good-DMR
chr1	164514	164515	30	0.6756	good-DMR
chr1	164541	164542	28	0.7279	good-DMR
chr1	164637	164638	34	0.8295	good-DMR
chr1	164737	164738	29	0.684	good-DMR
chr1	164837	164838	32	0.9514	good-DMR
chr1	164888	164889	33	0.8869	good-DMR
chr1	164938	164939	21	0.8432	good-DMR
chr1	165038	165039	35	0.7569	good-DMR
chr1	165058	165059	30	0.9286	flank-DMR
chr1	165094	165095	28	0.7249	flank-DMR
chr1	165156	165157	33	0.837	flank-DMR
chr1	165172	165173	27	0.9417	flank-DMR
chr1	165288	165289	26	0.821	flank-DMR
chr1	165332	165333	23	0.9153	flank-DMR
chr1	165490	165491	35	0.8302	flank-DMR
chr1	165504	165505	26	0.6908	flank-DMR
chr1	165536	165537	39	0.8683	flank-DMR
