chr	start	end	coverage	methylation_level	type
chr1	163964	163965	31	0.4985	good-DMR
chr1	163980	163981	31	0.4794	good-DMR
chr1	164008	164009	36	0.5145	good-DMR
chr1	164040	164041	30	0.4268	good-DMR
chr1	164073	164074	26	0.6158	good-DMR
chr1	164119	164120	35	0.4956	good-DMR
chr1	164169	164170	25	0.5667	good-DMR
chr1	164202	164203	41	0.4346	good-DMR
chr1	164232	164233	29	0.4455	good-DMR
chr1	164247	164248	26	0.4285	good-DMR
chr1	164271	164272	27	0.4627	good-DMR
chr1	164321	164322	32	0.2695	good-DMR
chr1	164340	164341	24	0.4242	good-DMR
chr1	164390	164391	37	0.5712	good-DMR
chr1	164406	164407	30	0.5701	good-DMR
chr1	164445	164446	29	0.6228	good-DMR
chr1	164479	164480	32	0.3677	good-DMR
chr1	164499	164500	26	0.4478	good-DMR
chr1	164514	164515	27	0.3006	good-DMR
chr1	164541	164542	25	0.3506	good-DMR
chr1	164637	164638	24	0.4763	good-DMR
chr1	164737	164738	32	0.4104	good-DMR
chr1	164837	164838	29	0.4413	good-DMR
chr1	164888	164889	17	0.6533	good-DMR
chr1	164938	164939	29	0.4776	good-DMR
chr1	165038	165039	26	0.4576	good-DMR
chr1	165058	165059	40	1.0	flank-DMR
chr1	165094	165095	25	0.8892	flank-DMR
chr1	165156	165157	39	0.8149	flank-DMR
chr1	165172	165173	38	0.7897	flank-DMR
chr1	165288	165289	31	0.9355	flank-DMR
chr1	165332	165333	25	1.0	flank-DMR
chr1	165490	165491	34	0.6748	flank-DMR
chr1	165504	165505	24	0.8655	flank-DMR
chr1	165536	165537	25	0.818	flank-DMR
