chr	start	end	coverage	methylation_level	type
chr1	163964	163965	36	0.5927	good-DMR
chr1	163980	163981	36	0.3114	good-DMR
chr1	164008	164009	23	0.4634	good-DMR
chr1	164040	164041	22	0.367	good-DMR
chr1	164073	164074	32	0.6431	good-DMR
chr1	164119	164120	25	0.3993	good-DMR
chr1	164169	164170	32	0.5168	good-DMR
chr1	164202	164203	32	0.6524	good-DMR
chr1	164232	164233	20	0.4335	good-DMR
chr1	164247	164248	23	0.4177	good-DMR
chr1	164271	164272	30	0.5055	good-DMR
chr1	164321	164322	30	0.3594	good-DMR
chr1	164340	164341	26	0.5406	good-DMR
chr1	164390	164391	24	0.5017	good-DMR
chr1	164406	164407	35	0.4359	good-DMR
chr1	164445	164446	28	0.5297	good-DMR
chr1	164479	164480	28	0.3303	good-DMR
chr1	164499	164500	32	0.4484	good-DMR
chr1	164514	164515	28	0.2921	good-DMR
chr1	164541	164542	19	0.3966	good-DMR
chr1	164637	164638	29	0.4949	good-DMR
chr1	164737	164738	20	0.2979	good-DMR
chr1	164837	164838	29	0.5749	good-DMR
chr1	164888	164889	36	0.57	good-DMR
chr1	164938	164939	27	0.4236	good-DMR
chr1	165038	165039	27	0.3688	good-DMR
chr1	165058	165059	36	0.973	flank-DMR
chr1	165094	165095	27	0.7916	flank-DMR
chr1	165156	165157	29	0.9353	flank-DMR
chr1	165172	165173	37	0.7852	flank-DMR
chr1	165288	165289	20	0.7887	flank-DMR
chr1	165332	165333	28	0.9515	flank-DMR
chr1	165490	165491	24	0.7882	flank-DMR
chr1	165504	165505	35	0.8163	flank-DMR
chr1	165536	165537	29	0.8231	flank-DMR
