chr	start	end	coverage	methylation_level	type
chr1	203428	203429	36	0.8383	non-DMR
chr1	203478	203479	26	0.8125	non-DMR
chr1	203495	203496	30	0.8492	non-DMR
chr1	203545	203546	29	0.8964	non-DMR
chr1	203576	203577	37	0.8301	non-DMR
chr1	203594	203595	24	0.9239	non-DMR
chr1	203644	203645	39	0.8887	non-DMR
chr1	203676	203677	25	0.896	non-DMR
chr1	203713	203714	32	0.9303	non-DMR
chr1	203738	203739	32	0.9503	non-DMR
chr1	203780	203781	28	0.9956	non-DMR
chr1	203826	203827	26	1.0	non-DMR
chr1	203849	203850	20	0.8753	non-DMR
chr1	203867	203868	39	0.8957	non-DMR
chr1	203907	203908	22	0.8646	non-DMR
chr1	203924	203925	33	0.7559	non-DMR
chr1	203940	203941	31	0.8877	non-DMR
chr1	204040	204041	28	0.9065	non-DMR
chr1	204140	204141	30	0.9302	non-DMR
chr1	204190	204191	26	1.0	non-DMR
chr1	204290	204291	33	0.9303	non-DMR
chr1	204373	204374	35	1.0	non-DMR
chr1	204423	204424	28	0.9615	non-DMR
chr1	204455	204456	31	0.7872	flank-DMR
