chr	start	end	coverage	methylation_level	type
chr1	203428	203429	27	0.8362	non-DMR
chr1	203478	203479	34	0.8294	non-DMR
chr1	203495	203496	35	0.8214	non-DMR
chr1	203545	203546	31	0.7851	non-DMR
chr1	203576	203577	35	0.9519	non-DMR
chr1	203594	203595	30	0.797	non-DMR
chr1	203644	203645	26	0.7582	non-DMR
chr1	203676	203677	28	0.8352	non-DMR
chr1	203713	203714	28	0.7975	non-DMR
chr1	203738	203739	33	0.7718	non-DMR
chr1	203780	203781	32	0.9516	non-DMR
chr1	203826	203827	18	0.991	non-DMR
chr1	203849	203850	31	1.0	non-DMR
chr1	203867	203868	24	0.7205	non-DMR
chr1	203907	203908	32	0.8442	non-DMR
chr1	203924	203925	36	0.8251	non-DMR
chr1	203940	203941	30	0.8379	non-DMR
chr1	204040	204041	19	0.8862	non-DMR
chr1	204140	204141	35	0.9502	non-DMR
chr1	204190	204191	26	0.8743	non-DMR
chr1	204290	204291	28	0.8526	non-DMR
chr1	204373	204374	33	0.933	non-DMR
chr1	204423	204424	28	0.822	non-DMR
chr1	204455	204456	38	0.9514	flank-DMR
