chr	start	end	coverage	methylation_level	type
chr1	203428	203429	31	0.8343	non-DMR
chr1	203478	203479	28	0.8635	non-DMR
chr1	203495	203496	19	0.9088	non-DMR
chr1	203545	203546	27	0.8268	non-DMR
chr1	203576	203577	38	0.964	non-DMR
chr1	203594	203595	35	0.8323	non-DMR
chr1	203644	203645	26	0.9411	non-DMR
chr1	203676	203677	23	0.7654	non-DMR
chr1	203713	203714	31	0.9421	non-DMR
chr1	203738	203739	27	0.8121	non-DMR
chr1	203780	203781	31	0.8867	non-DMR
chr1	203826	203827	38	0.8829	non-DMR
chr1	203849	203850	23	0.9402	non-DMR
chr1	203867	203868	27	0.9003	non-DMR
chr1	203907	203908	44	0.8365	non-DMR
chr1	203924	203925	29	0.7737	non-DMR
chr1	203940	203941	26	0.8356	non-DMR
chr1	204040	204041	28	0.9877	non-DMR
chr1	204140	204141	31	0.9286	non-DMR
chr1	204190	204191	31	0.9462	non-DMR
chr1	204290	204291	18	0.9012	non-DMR
chr1	204373	204374	31	0.9856	non-DMR
chr1	204423	204424	27	0.8568	non-DMR
chr1	204455	204456	33	1.0	flank-DMR
