chr	start	end	coverage	methylation_level	type
chr1	203428	203429	29	0.8872	non-DMR
chr1	203478	203479	33	0.8763	non-DMR
chr1	203495	203496	32	0.9061	non-DMR
chr1	203545	203546	35	0.8623	non-DMR
chr1	203576	203577	23	0.9196	non-DMR
chr1	203594	203595	26	0.8472	non-DMR
chr1	203644	203645	27	0.8108	non-DMR
chr1	203676	203677	31	0.8722	non-DMR
chr1	203713	203714	32	0.8123	non-DMR
chr1	203738	203739	30	0.8704	non-DMR
chr1	203780	203781	34	1.0	non-DMR
chr1	203826	203827	24	1.0	non-DMR
chr1	203849	203850	26	0.9616	non-DMR
chr1	203867	203868	26	0.8566	non-DMR
chr1	203907	203908	28	0.8158	non-DMR
chr1	203924	203925	25	0.8773	non-DMR
chr1	203940	203941	39	0.8255	non-DMR
chr1	204040	204041	24	0.9613	non-DMR
chr1	204140	204141	32	0.9401	non-DMR
chr1	204190	204191	29	0.8697	non-DMR
chr1	204290	204291	39	1.0	non-DMR
chr1	204373	204374	31	0.9576	non-DMR
chr1	204423	204424	33	1.0	non-DMR
chr1	204455	204456	28	0.8112	flank-DMR
