chr	start	end	coverage	methylation_level	type
chr1	101386	101387	29	0.359	good-DMR
chr1	101425	101426	30	0.2843	good-DMR
chr1	101464	101465	35	0.4361	good-DMR
chr1	101481	101482	29	0.3163	good-DMR
chr1	101529	101530	27	0.4578	good-DMR
chr1	101544	101545	29	0.5866	good-DMR
chr1	101594	101595	23	0.2903	good-DMR
chr1	101610	101611	37	0.2925	good-DMR
chr1	101637	101638	26	0.407	good-DMR
chr1	101687	101688	26	0.4563	good-DMR
chr1	101719	101720	33	0.3066	good-DMR
chr1	101764	101765	40	0.2797	good-DMR
chr1	101805	101806	33	0.385	good-DMR
chr1	101808	101809	36	0.5481	good-DMR
chr1	101908	101909	30	0.2773	good-DMR
chr1	101984	101985	32	0.3951	good-DMR
chr1	102084	102085	40	0.3418	good-DMR
chr1	102134	102135	28	0.2912	good-DMR
chr1	102188	102189	23	0.1704	flank-DMR
chr1	102314	102315	36	0.0442	flank-DMR
chr1	102356	102357	24	0.1808	flank-DMR
chr1	102456	102457	35	0.1459	flank-DMR
chr1	102472	102473	34	0.1432	flank-DMR
chr1	102478	102479	22	0.1131	flank-DMR
chr1	102498	102499	28	0.2885	flank-DMR
chr1	102504	102505	36	0.2008	flank-DMR
chr1	102620	102621	32	0.2693	flank-DMR
