chr	start	end	coverage	methylation_level	type
chr1	101386	101387	29	0.3308	good-DMR
chr1	101425	101426	24	0.261	good-DMR
chr1	101464	101465	37	0.4017	good-DMR
chr1	101481	101482	25	0.2553	good-DMR
chr1	101529	101530	26	0.4358	good-DMR
chr1	101544	101545	38	0.5515	good-DMR
chr1	101594	101595	26	0.4836	good-DMR
chr1	101610	101611	34	0.2868	good-DMR
chr1	101637	101638	17	0.4695	good-DMR
chr1	101687	101688	23	0.2827	good-DMR
chr1	101719	101720	35	0.453	good-DMR
chr1	101764	101765	36	0.3382	good-DMR
chr1	101805	101806	32	0.4127	good-DMR
chr1	101808	101809	33	0.4841	good-DMR
chr1	101908	101909	30	0.3119	good-DMR
chr1	101984	101985	26	0.415	good-DMR
chr1	102084	102085	21	0.3301	good-DMR
chr1	102134	102135	25	0.2268	good-DMR
chr1	102188	102189	30	0.2886	flank-DMR
chr1	102314	102315	34	0.0	flank-DMR
chr1	102356	102357	25	0.201	flank-DMR
chr1	102456	102457	25	0.0988	flank-DMR
chr1	102472	102473	32	0.1326	flank-DMR
chr1	102478	102479	30	0.0	flank-DMR
chr1	102498	102499	26	0.317	flank-DMR
chr1	102504	102505	22	0.195	flank-DMR
chr1	102620	102621	29	0.1886	flank-DMR
