chr	start	end	coverage	methylation_level	type
chr1	101386	101387	31	0.3982	good-DMR
chr1	101425	101426	30	0.3115	good-DMR
chr1	101464	101465	30	0.4712	good-DMR
chr1	101481	101482	30	0.365	good-DMR
chr1	101529	101530	26	0.4689	good-DMR
chr1	101544	101545	22	0.5885	good-DMR
chr1	101594	101595	23	0.3364	good-DMR
chr1	101610	101611	26	0.3477	good-DMR
chr1	101637	101638	28	0.4174	good-DMR
chr1	101687	101688	26	0.3789	good-DMR
chr1	101719	101720	25	0.4383	good-DMR
chr1	101764	101765	24	0.3255	good-DMR
chr1	101805	101806	33	0.3907	good-DMR
chr1	101808	101809	29	0.4635	good-DMR
chr1	101908	101909	30	0.3076	good-DMR
chr1	101984	101985	34	0.5395	good-DMR
chr1	102084	102085	27	0.2665	good-DMR
chr1	102134	102135	29	0.411	good-DMR
chr1	102188	102189	25	0.301	flank-DMR
chr1	102314	102315	38	0.0493	flank-DMR
chr1	102356	102357	32	0.2354	flank-DMR
chr1	102456	102457	28	0.0998	flank-DMR
chr1	102472	102473	27	0.1303	flank-DMR
chr1	102478	102479	26	0.0	flank-DMR
chr1	102498	102499	30	0.2625	flank-DMR
chr1	102504	102505	31	0.0952	flank-DMR
chr1	102620	102621	31	0.2027	flank-DMR
