chr	start	end	coverage	methylation_level	type
chr1	101386	101387	20	0.3487	good-DMR
chr1	101425	101426	36	0.2725	good-DMR
chr1	101464	101465	38	0.465	good-DMR
chr1	101481	101482	26	0.3602	good-DMR
chr1	101529	101530	32	0.5058	good-DMR
chr1	101544	101545	32	0.455	good-DMR
chr1	101594	101595	30	0.3003	good-DMR
chr1	101610	101611	29	0.2578	good-DMR
chr1	101637	101638	26	0.4168	good-DMR
chr1	101687	101688	35	0.3955	good-DMR
chr1	101719	101720	24	0.3152	good-DMR
chr1	101764	101765	36	0.3171	good-DMR
chr1	101805	101806	41	0.3897	good-DMR
chr1	101808	101809	30	0.4545	good-DMR
chr1	101908	101909	30	0.3074	good-DMR
chr1	101984	101985	33	0.4768	good-DMR
chr1	102084	102085	26	0.2684	good-DMR
chr1	102134	102135	20	0.3074	good-DMR
chr1	102188	102189	24	0.1114	flank-DMR
chr1	102314	102315	31	0.2016	flank-DMR
chr1	102356	102357	29	0.1959	flank-DMR
chr1	102456	102457	30	0.1051	flank-DMR
chr1	102472	102473	34	0.1665	flank-DMR
chr1	102478	102479	31	0.0541	flank-DMR
chr1	102498	102499	26	0.3506	flank-DMR
chr1	102504	102505	29	0.1352	flank-DMR
chr1	102620	102621	32	0.1161	flank-DMR
