chr	start	end	coverage	methylation_level	type
chr1	139855	139856	30	0.9316	non-DMR
chr1	139905	139906	30	0.631	non-DMR
chr1	139923	139924	24	0.6184	non-DMR
chr1	139952	139953	36	0.6857	non-DMR
chr1	139975	139976	28	0.6297	non-DMR
chr1	139999	140000	25	0.7882	non-DMR
chr1	140035	140036	31	0.7672	non-DMR
chr1	140056	140057	23	0.7849	non-DMR
chr1	140083	140084	31	0.7138	non-DMR
chr1	140104	140105	24	0.705	non-DMR
chr1	140145	140146	29	0.8063	non-DMR
chr1	140195	140196	32	0.9233	non-DMR
chr1	140245	140246	26	0.6675	non-DMR
chr1	140264	140265	33	0.663	non-DMR
chr1	140288	140289	27	0.5447	non-DMR
chr1	140317	140318	32	0.698	non-DMR
chr1	140332	140333	28	0.902	non-DMR
chr1	140344	140345	30	0.6054	non-DMR
chr1	140444	140445	33	0.7376	non-DMR
chr1	140543	140544	22	0.8051	non-DMR
chr1	140637	140638	18	0.8782	non-DMR
chr1	140704	140705	36	0.579	non-DMR
chr1	140785	140786	27	0.8793	non-DMR
chr1	140815	140816	37	0.9272	flank-DMR
