chr	start	end	coverage	methylation_level	type
chr1	139855	139856	34	0.9404	non-DMR
chr1	139905	139906	32	0.8401	non-DMR
chr1	139923	139924	31	0.8	non-DMR
chr1	139952	139953	26	0.6714	non-DMR
chr1	139975	139976	29	0.8051	non-DMR
chr1	139999	140000	28	0.801	non-DMR
chr1	140035	140036	29	0.7716	non-DMR
chr1	140056	140057	28	0.8829	non-DMR
chr1	140083	140084	41	0.8794	non-DMR
chr1	140104	140105	33	0.8335	non-DMR
chr1	140145	140146	25	0.7691	non-DMR
chr1	140195	140196	32	0.9654	non-DMR
chr1	140245	140246	24	0.6902	non-DMR
chr1	140264	140265	31	0.6599	non-DMR
chr1	140288	140289	29	0.5926	non-DMR
chr1	140317	140318	31	0.7326	non-DMR
chr1	140332	140333	33	0.9008	non-DMR
chr1	140344	140345	33	0.7109	non-DMR
chr1	140444	140445	36	0.7578	non-DMR
chr1	140543	140544	34	0.8478	non-DMR
chr1	140637	140638	33	0.8884	non-DMR
chr1	140704	140705	35	0.7028	non-DMR
chr1	140785	140786	27	0.9376	non-DMR
chr1	140815	140816	27	0.8835	flank-DMR
