chr	start	end	coverage	methylation_level	type
chr1	139855	139856	29	0.8882	non-DMR
chr1	139905	139906	33	0.7382	non-DMR
chr1	139923	139924	34	0.7076	non-DMR
chr1	139952	139953	35	0.6333	non-DMR
chr1	139975	139976	26	0.7904	non-DMR
chr1	139999	140000	32	0.7552	non-DMR
chr1	140035	140036	40	0.7411	non-DMR
chr1	140056	140057	35	0.8835	non-DMR
chr1	140083	140084	29	0.8183	non-DMR
chr1	140104	140105	16	0.7873	non-DMR
chr1	140145	140146	34	0.7872	non-DMR
chr1	140195	140196	32	0.8256	non-DMR
chr1	140245	140246	22	0.7159	non-DMR
chr1	140264	140265	29	0.6672	non-DMR
chr1	140288	140289	34	0.6284	non-DMR
chr1	140317	140318	26	0.687	non-DMR
chr1	140332	140333	25	0.9343	non-DMR
chr1	140344	140345	28	0.7511	non-DMR
chr1	140444	140445	15	0.8171	non-DMR
chr1	140543	140544	31	0.8545	non-DMR
chr1	140637	140638	23	0.739	non-DMR
chr1	140704	140705	33	0.7251	non-DMR
chr1	140785	140786	31	0.8839	non-DMR
chr1	140815	140816	34	0.8047	flank-DMR
