chr	start	end	coverage	methylation_level	type
chr1	139855	139856	31	0.8116	non-DMR
chr1	139905	139906	32	0.7019	non-DMR
chr1	139923	139924	30	0.66	non-DMR
chr1	139952	139953	27	0.7243	non-DMR
chr1	139975	139976	21	0.7914	non-DMR
chr1	139999	140000	30	0.6726	non-DMR
chr1	140035	140036	28	0.699	non-DMR
chr1	140056	140057	24	0.7368	non-DMR
chr1	140083	140084	27	0.7649	non-DMR
chr1	140104	140105	23	0.8008	non-DMR
chr1	140145	140146	25	0.7886	non-DMR
chr1	140195	140196	24	0.8857	non-DMR
chr1	140245	140246	28	0.7093	non-DMR
chr1	140264	140265	27	0.6548	non-DMR
chr1	140288	140289	34	0.585	non-DMR
chr1	140317	140318	27	0.6423	non-DMR
chr1	140332	140333	23	0.8891	non-DMR
chr1	140344	140345	33	0.7163	non-DMR
chr1	140444	140445	36	0.7001	non-DMR
chr1	140543	140544	31	0.8314	non-DMR
chr1	140637	140638	36	0.7075	non-DMR
chr1	140704	140705	34	0.5956	non-DMR
chr1	140785	140786	29	0.8238	non-DMR
chr1	140815	140816	20	0.8458	flank-DMR
