chr	start	end	coverage	methylation_level	type
chr1	139855	139856	24	0.9097	non-DMR
chr1	139905	139906	28	0.6667	non-DMR
chr1	139923	139924	26	0.6807	non-DMR
chr1	139952	139953	39	0.5542	non-DMR
chr1	139975	139976	28	0.7896	non-DMR
chr1	139999	140000	25	0.7546	non-DMR
chr1	140035	140036	29	0.7685	non-DMR
chr1	140056	140057	31	0.9011	non-DMR
chr1	140104	140105	27	0.8001	non-DMR
chr1	140145	140146	23	0.7482	non-DMR
chr1	140195	140196	32	0.9243	non-DMR
chr1	140245	140246	28	0.6964	non-DMR
chr1	140264	140265	27	0.7389	non-DMR
chr1	140288	140289	28	0.6191	non-DMR
chr1	140317	140318	34	0.6853	non-DMR
chr1	140332	140333	30	0.8586	non-DMR
chr1	140344	140345	33	0.7348	non-DMR
chr1	140444	140445	23	0.6988	non-DMR
chr1	140543	140544	31	0.956	non-DMR
chr1	140637	140638	34	0.8114	non-DMR
chr1	140704	140705	25	0.6522	non-DMR
chr1	140785	140786	33	0.9351	non-DMR
chr1	140815	140816	26	0.8217	flank-DMR
