chr	start	end	coverage	methylation_level	type
chr1	212595	212596	24	0.8282	non-DMR
chr1	212611	212612	29	0.7355	non-DMR
chr1	212650	212651	23	0.8231	non-DMR
chr1	212697	212698	33	0.7653	non-DMR
chr1	212740	212741	28	0.7754	non-DMR
chr1	212790	212791	26	0.9306	non-DMR
chr1	212806	212807	33	0.7495	non-DMR
chr1	212843	212844	40	0.8937	non-DMR
chr1	212893	212894	33	0.8111	non-DMR
chr1	212943	212944	28	0.8781	non-DMR
chr1	212983	212984	33	0.9917	non-DMR
chr1	213033	213034	27	0.8607	non-DMR
chr1	213055	213056	28	0.9481	non-DMR
chr1	213070	213071	20	0.9152	non-DMR
chr1	213102	213103	34	0.9436	non-DMR
chr1	213200	213201	33	0.9331	non-DMR
chr1	213299	213300	38	0.8549	non-DMR
chr1	213399	213400	25	0.8747	non-DMR
chr1	213472	213473	28	0.8199	non-DMR
chr1	213572	213573	28	0.8584	non-DMR
chr1	213640	213641	27	0.8373	flank-DMR
chr1	213668	213669	30	0.7466	flank-DMR
