chr	start	end	coverage	methylation_level	type
chr1	212595	212596	33	0.8647	non-DMR
chr1	212611	212612	29	0.9158	non-DMR
chr1	212650	212651	31	0.8827	non-DMR
chr1	212697	212698	37	0.7452	non-DMR
chr1	212740	212741	21	0.9278	non-DMR
chr1	212790	212791	34	0.9521	non-DMR
chr1	212806	212807	34	0.731	non-DMR
chr1	212843	212844	26	0.8437	non-DMR
chr1	212893	212894	22	0.9552	non-DMR
chr1	212943	212944	29	0.847	non-DMR
chr1	212983	212984	22	0.921	non-DMR
chr1	213033	213034	31	0.8019	non-DMR
chr1	213055	213056	31	0.931	non-DMR
chr1	213070	213071	33	0.7736	non-DMR
chr1	213102	213103	21	1.0	non-DMR
chr1	213200	213201	26	1.0	non-DMR
chr1	213299	213300	24	0.9598	non-DMR
chr1	213399	213400	37	0.8575	non-DMR
chr1	213472	213473	33	0.7549	non-DMR
chr1	213572	213573	35	0.8671	non-DMR
chr1	213640	213641	32	0.727	flank-DMR
chr1	213668	213669	40	0.9327	flank-DMR
