chr	start	end	coverage	methylation_level	type
chr1	212595	212596	24	0.8653	non-DMR
chr1	212611	212612	28	0.8063	non-DMR
chr1	212650	212651	28	0.708	non-DMR
chr1	212697	212698	29	0.7848	non-DMR
chr1	212740	212741	43	0.7713	non-DMR
chr1	212790	212791	27	0.9131	non-DMR
chr1	212806	212807	30	0.7389	non-DMR
chr1	212843	212844	30	0.8025	non-DMR
chr1	212893	212894	35	0.8636	non-DMR
chr1	212943	212944	27	0.8234	non-DMR
chr1	212983	212984	29	1.0	non-DMR
chr1	213033	213034	23	0.8985	non-DMR
chr1	213055	213056	31	0.91	non-DMR
chr1	213070	213071	30	0.857	non-DMR
chr1	213102	213103	34	0.9331	non-DMR
chr1	213200	213201	40	0.9353	non-DMR
chr1	213299	213300	27	0.8759	non-DMR
chr1	213399	213400	28	0.7909	non-DMR
chr1	213472	213473	30	0.7208	non-DMR
chr1	213572	213573	31	0.8892	non-DMR
chr1	213640	213641	33	0.7645	flank-DMR
chr1	213668	213669	29	0.748	flank-DMR
