chr	start	end	coverage	methylation_level	type
chr1	212595	212596	29	1.0	non-DMR
chr1	212611	212612	36	0.8832	non-DMR
chr1	212650	212651	23	0.968	non-DMR
chr1	212697	212698	33	0.8337	non-DMR
chr1	212740	212741	34	0.9643	non-DMR
chr1	212790	212791	33	0.9508	non-DMR
chr1	212806	212807	31	0.814	non-DMR
chr1	212843	212844	24	0.8409	non-DMR
chr1	212893	212894	24	0.9671	non-DMR
chr1	212943	212944	21	0.7973	non-DMR
chr1	212983	212984	35	0.9333	non-DMR
chr1	213033	213034	29	0.801	non-DMR
chr1	213055	213056	35	0.9099	non-DMR
chr1	213070	213071	28	0.7674	non-DMR
chr1	213102	213103	27	1.0	non-DMR
chr1	213200	213201	35	0.8745	non-DMR
chr1	213299	213300	42	0.8486	non-DMR
chr1	213399	213400	36	0.8153	non-DMR
chr1	213472	213473	26	0.8603	non-DMR
chr1	213572	213573	27	0.8568	non-DMR
chr1	213640	213641	28	0.6535	flank-DMR
chr1	213668	213669	23	0.9167	flank-DMR
