chr	start	end	coverage	methylation_level	type
chr1	171029	171030	31	0.7457	non-DMR
chr1	171054	171055	38	0.7151	non-DMR
chr1	171082	171083	28	0.6848	non-DMR
chr1	171110	171111	26	0.5237	non-DMR
chr1	171152	171153	30	0.745	non-DMR
chr1	171172	171173	30	0.5658	non-DMR
chr1	171196	171197	39	0.6792	non-DMR
chr1	171211	171212	29	0.6396	non-DMR
chr1	171229	171230	30	0.7097	non-DMR
chr1	171256	171257	40	0.6182	non-DMR
chr1	171280	171281	30	0.7726	non-DMR
chr1	171295	171296	34	0.8546	non-DMR
chr1	171334	171335	36	0.8071	non-DMR
chr1	171353	171354	34	0.5536	non-DMR
chr1	171368	171369	28	0.6789	non-DMR
chr1	171404	171405	22	0.7038	non-DMR
chr1	171450	171451	33	0.6485	non-DMR
chr1	171465	171466	37	0.5668	non-DMR
chr1	171507	171508	30	0.6645	non-DMR
chr1	171534	171535	30	0.6735	non-DMR
chr1	171541	171542	36	0.7711	non-DMR
chr1	171592	171593	23	0.804	non-DMR
chr1	171683	171684	29	0.8312	non-DMR
chr1	171778	171779	32	0.7644	non-DMR
chr1	171878	171879	27	0.6029	non-DMR
chr1	171978	171979	27	0.4998	non-DMR
chr1	172014	172015	21	0.6286	flank-DMR
