chr	start	end	coverage	methylation_level	type
chr1	171029	171030	35	0.8729	non-DMR
chr1	171054	171055	23	0.594	non-DMR
chr1	171082	171083	28	0.7182	non-DMR
chr1	171110	171111	31	0.4821	non-DMR
chr1	171152	171153	35	0.5706	non-DMR
chr1	171172	171173	39	0.5438	non-DMR
chr1	171196	171197	30	0.7124	non-DMR
chr1	171211	171212	34	0.576	non-DMR
chr1	171229	171230	42	0.702	non-DMR
chr1	171256	171257	33	0.6193	non-DMR
chr1	171280	171281	24	0.784	non-DMR
chr1	171295	171296	43	0.8356	non-DMR
chr1	171334	171335	28	0.7449	non-DMR
chr1	171353	171354	26	0.626	non-DMR
chr1	171368	171369	30	0.5793	non-DMR
chr1	171404	171405	31	0.6155	non-DMR
chr1	171450	171451	36	0.7363	non-DMR
chr1	171465	171466	39	0.5809	non-DMR
chr1	171507	171508	27	0.5475	non-DMR
chr1	171534	171535	33	0.6287	non-DMR
chr1	171541	171542	45	0.7746	non-DMR
chr1	171592	171593	29	0.777	non-DMR
chr1	171683	171684	34	0.855	non-DMR
chr1	171778	171779	31	0.709	non-DMR
chr1	171878	171879	21	0.6411	non-DMR
chr1	171978	171979	30	0.4797	non-DMR
chr1	172014	172015	25	0.5943	flank-DMR
