chr	start	end	coverage	methylation_level	type
chr1	160625	160626	26	0.2139	non-DMR
chr1	160640	160641	34	0.1639	non-DMR
chr1	160689	160690	22	0.0511	non-DMR
chr1	160739	160740	30	0.1871	non-DMR
chr1	160758	160759	19	0.0356	non-DMR
chr1	160777	160778	21	0.0768	non-DMR
chr1	160795	160796	31	0.1133	non-DMR
chr1	160832	160833	38	0.0	non-DMR
chr1	160882	160883	25	0.0364	non-DMR
chr1	160897	160898	25	0.0	non-DMR
chr1	160915	160916	21	0.1261	non-DMR
chr1	160939	160940	32	0.0	non-DMR
chr1	160971	160972	36	0.1042	non-DMR
chr1	161001	161002	25	0.0851	non-DMR
chr1	161033	161034	26	0.2514	non-DMR
chr1	161049	161050	31	0.0893	non-DMR
chr1	161069	161070	25	0.0808	non-DMR
chr1	161099	161100	37	0.1695	non-DMR
chr1	161145	161146	26	0.0	non-DMR
chr1	161163	161164	21	0.0971	non-DMR
chr1	161196	161197	26	0.061	non-DMR
chr1	161218	161219	35	0.0618	non-DMR
chr1	161234	161235	35	0.0396	non-DMR
chr1	161249	161250	35	0.0	non-DMR
chr1	161349	161350	29	0.1729	non-DMR
chr1	161417	161418	23	0.2036	non-DMR
chr1	161517	161518	31	0.1103	non-DMR
chr1	161567	161568	28	0.0473	non-DMR
chr1	161667	161668	30	0.0426	non-DMR
chr1	161762	161763	26	0.0473	non-DMR
chr1	161862	161863	28	0.0191	non-DMR
chr1	161872	161873	28	0.048	flank-DMR
chr1	161884	161885	34	0.0943	flank-DMR
