chr	start	end	coverage	methylation_level	type
chr1	160625	160626	29	0.1372	non-DMR
chr1	160640	160641	23	0.1679	non-DMR
chr1	160689	160690	40	0.0946	non-DMR
chr1	160739	160740	30	0.0204	non-DMR
chr1	160758	160759	23	0.08	non-DMR
chr1	160777	160778	36	0.0606	non-DMR
chr1	160795	160796	22	0.1269	non-DMR
chr1	160832	160833	33	0.0101	non-DMR
chr1	160882	160883	22	0.0702	non-DMR
chr1	160897	160898	27	0.0537	non-DMR
chr1	160915	160916	31	0.1598	non-DMR
chr1	160939	160940	32	0.0333	non-DMR
chr1	160971	160972	30	0.0969	non-DMR
chr1	161001	161002	29	0.149	non-DMR
chr1	161033	161034	28	0.1911	non-DMR
chr1	161049	161050	28	0.0072	non-DMR
chr1	161069	161070	27	0.0	non-DMR
chr1	161099	161100	28	0.1912	non-DMR
chr1	161145	161146	16	0.0729	non-DMR
chr1	161163	161164	34	0.0385	non-DMR
chr1	161196	161197	31	0.0039	non-DMR
chr1	161218	161219	35	0.1438	non-DMR
chr1	161234	161235	43	0.0	non-DMR
chr1	161249	161250	26	0.0377	non-DMR
chr1	161349	161350	23	0.1633	non-DMR
chr1	161417	161418	35	0.2132	non-DMR
chr1	161517	161518	23	0.0425	non-DMR
chr1	161567	161568	31	0.0741	non-DMR
chr1	161667	161668	32	0.0218	non-DMR
chr1	161762	161763	27	0.0365	non-DMR
chr1	161862	161863	31	0.0	non-DMR
chr1	161872	161873	24	0.1946	flank-DMR
chr1	161884	161885	31	0.0361	flank-DMR
